date;avg_salary
2005-01;2385.27
2005-02;2411.31
2005-03;2480.44
2005-04;2471.13
2005-05;2423.69
2005-06;2512.62
2005-07;2506.45
2005-08;2480.06
2005-09;2483.82
2005-10;2538.71
2005-11;2679.4
2005-12;2789.08
2006-01;2470.94
2006-02;2526.13
2006-03;2613.67
2006-04;2569.84
2006-05;2549.47
2006-06;2624.72
2006-07;2647.73
2006-08;2611.91
2006-09;2611.01
2006-10;2658.09
2006-11;2759.55
2006-12;3027.52
2007-01;2663.16
2007-02;2686.92
2007-03;2852.35
2007-04;2785.93
2007-05;2776.82
2007-06;2868.97
2007-07;2893.57
2007-08;2885.47
2007-09;2858.09
2007-10;2950.95
2007-11;3091.33
2007-12;3245.14
2008-01;2975.54
2008-02;3040.46
2008-03;3152.96
2008-04;3144.87
2008-05;3076.14
2008-06;3222.47
2008-07;3234.96
2008-08;3172.54
2008-09;3176.84
2008-10;3247.77
2008-11;3326.94
2008-12;3428.01
2009-01;3215.75
2009-02;3195.56
2009-03;3332.65
2009-04;3294.76
2009-05;3193.9
2009-06;3287.88
2009-07;3361.9
2009-08;3268.69
2009-09;3283.18
2009-10;3312.32
2009-11;3403.92
2009-12;3652.4
2010-01;3231.13
2010-02;3288.29
2010-03;3493.42
2010-04;3398.67
2010-05;3346.61
2010-06;3403.65
2010-07;3433.32
2010-08;3407.26
2010-09;3403.68
2010-10;3440.22
2010-11;3525.67
2010-12;3847.91
2011-01;3391.59
2011-02;3422.14
2011-03;3633.54
2011-04;3597.84
2011-05;3483.99
2011-06;3600.47
2011-07;3611.56
2011-08;3591.23
2011-09;3581.94
2011-10;3617.16
2011-11;3682.19
2011-12;4015.37
2012-01;3666.41
2012-02;3568.32
2012-03;3770.66
2012-04;3719.81
2012-05;3617.98
2012-06;3754.48
2012-07;3700.01
2012-08;3686.45
2012-09;3640.84
2012-10;3718.19
2012-11;3780.64
2012-12;4111.69
2013-01;3680.3
2013-02;3709.99
2013-03;3832.81
2013-04;3830.89
2013-05;3699.67
2013-06;3808.63
2013-07;3830.07
2013-08;3760.45
2013-09;3770.91
2013-10;3834.17
2013-11;3897.88
2013-12;4221.5
2014-01;3805.28
2014-02;3856.56
2014-03;4017.75
2014-04;3976.8
2014-05;3878.31
2014-06;3943.01
2014-07;3964.91
2014-08;3893.23
2014-09;3900.49
2014-10;3980.92
2014-11;4004.8
2014-12;4379.26
2015-01;3942.78
2015-02;3981.75
2015-03;4214.14
2015-04;4123.26
2015-05;4002.16
2015-06;4039.7
2015-07;4095.26
2015-08;4024.95
2015-09;4059.19
2015-10;4110.77
2015-11;4164.01
2015-12;4515.28
2016-01;4101.36
2016-02;4137.55
2016-03;4351.45
2016-04;4313.57
2016-05;4166.28
2016-06;4252.19
2016-07;4291.85
2016-08;4212.56
2016-09;4217.96
2016-10;4259.37
2016-11;4329.71
2016-12;4635.77
2017-01;4277.32
2017-02;4304.95
2017-03;4577.86
2017-04;4489.07
2017-05;4390.99
2017-06;4508.08
2017-07;4501.52
2017-08;4492.63
2017-09;4473.06
2017-10;4574.35
2017-11;4610.79
2017-12;4973.73
2018-01;4588.58
2018-02;4599.72
2018-03;4886.56
2018-04;4840.44
2018-05;4696.59
2018-06;4848.16
2018-07;4825.02
2018-08;4798.27
2018-09;4771.86
2018-10;4921.39
2018-11;4966.61
2018-12;5274.95
2019-01;4931.8
2019-02;4949.42
2019-03;5164.53
2019-04;5186.12
2019-05;5057.82
2019-06;5104.46
2019-07;5182.43
2019-08;5125.26
2019-09;5084.56
2019-10;5213.27
2019-11;5229.44
2019-12;5604.25
2020-01;5282.8
2020-02;5330.48
2020-03;5489.21
2020-04;5285.01
2020-05;5119.94
2020-06;5286
2020-07;5381.65
2020-08;5337.65
2020-09;5371.56
2020-10;5458.88
2020-11;5484.07
2020-12;5973.75
2021-01;5536.8
2021-02;5568.82
2021-03;5929.05
2021-04;5805.72
2021-05;5637.34
2021-06;5802.42
2021-07;5851.87
2021-08;5843.75
2021-09;5841.16
2021-10;5917.15
2021-11;6022.49
2021-12;6644.39
2022-01;6064.24
2022-02;6220.04
2022-03;6665.64
2022-04;6626.95
2022-05;6399.59
2022-06;6554.87
2022-07;6778.63
2022-08;6583.03
2022-09;6687.81
2022-10;6687.92
2022-11;6857.96
2022-12;7329.96
2023-01;6883.96
2023-02;7065.56
2023-03;7508.34
2023-04;7430.65
2023-05;7181.67
2023-06;7335.2
2023-07;7485.12
2023-08;7368.97
2023-09;7379.88
2023-10;7544.98
